review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence
19,0,It was the most best movie of Alden and Kathryn i ever watched: This not just a love story..it was more than a love story.. its story of dreams that we need to see how far we can go and nothing can stop us even love.,positive,0.9970978498458862,0.9970978498458862
19,1,And i salute all Filipinos who works hard and conquered other countries for their families.,positive,0.990603506565094,0.990603506565094
19,2,WE ABSOLUTELY NEED A SECOND PART IN THIS ONE.,positive,0.750652015209198,0.750652015209198
19,3,I don't really into in Filipino movies it was my first local movie i watched in 2019.,positive,0.7674933671951294,0.7674933671951294
20,0,Much Love: I would love to watch this over and over again.,positive,0.9978861212730408,0.9978861212730408
20,1,i Love the film all in general.,positive,0.9964297413825989,0.9964297413825989
20,2,"i was so speechless, so please help your self to witness this Movie.",positive,0.6976060271263123,0.6976060271263123
20,3,it's not your typical love story but it was a real life of an ofw that working hard.,positive,0.9716458320617676,0.9716458320617676
21,0,Not your ordinary love story.,negative,0.6907014846801758,0.6907014846801758
21,1,"A story highlighting selfless love and sacrifice: Breathe of freshness on screen, we've been served with a platter of good offering, AR's gentleman antics and KB's toughness and complexity complements each other's character just right, a movie that highlights the life,pain and sufferings of filipino working abroad especially Hongkong an eye opener about the common misconceptions about the life of our modern day heroes the brave ofws.",positive,0.995574951171875,0.995574951171875
21,2,"Another masterpiece from direct Cathy Garcia Molina for mixing out the reality of life abroad, stories of risk-takers the dreamers sacrifice & selfless love.",positive,0.997011661529541,0.997011661529541
22,0,"The Story Has Potential - The Film Failed to Deliver: As far as the film's story goes, it has so much potential.",negative,0.7236998677253723,0.7236998677253723
22,1,It depicts a few of the many instances of what OFWs experience while working abroad.,positive,0.8650342226028442,0.8650342226028442
22,2,But the way Cathy Garcia-Molina presented the story was too mediocre.,negative,0.8635913729667664,0.8635913729667664
22,3,Their choice to cast Alden and Kathryn was bad.,negative,0.9209107160568237,0.9209107160568237
22,4,There isn't any chemistry between them.,negative,0.9060448408126831,0.9060448408126831
22,5,"The chemistry happened between the viewers and Alden/Kathryn, but not between the characters themselves.",positive,0.9532658457756042,0.9532658457756042
22,6,Alden's character was unrefined.,negative,0.6282634139060974,0.6282634139060974
22,7,His acting was subpar.,negative,0.9585127234458923,0.9585127234458923
22,8,His smile is problematic.,negative,0.8948357105255127,0.8948357105255127
22,9,"Instead of conveying something that relates to being hurt or having a struggle, it becomes out of place and sometimes creepy.",negative,0.8506617546081543,0.8506617546081543
22,10,The camera shots were out of place.,negative,0.9644042253494263,0.9644042253494263
22,11,It felt like the production team were trying to show off their drone shots even when it would have been better to just use a simple wide shot.,positive,0.5408006906509399,0.5408006906509399
22,12,Close-ups were not utilized properly.,negative,0.9050053954124451,0.9050053954124451
22,13,"The script contained the typical ""hugot"" lines.",negative,0.5485883355140686,0.5485883355140686
22,14,"At the same time, the film contained at least 30 minutes of pure exposition.",negative,0.6281692981719971,0.6281692981719971
22,15,It became a film of telling rather than showing.,negative,0.5685853362083435,0.5685853362083435
22,16,I haven't talked about the problems with the other casts.,positive,0.6109485030174255,0.6109485030174255
22,17,"But overall, the film was purely a waste of time.",negative,0.9446871280670166,0.9446871280670166
22,18,"I would have felt better if I just watched the film ""Anak"" with the other OFWs in one of the film's scenes.",positive,0.8362963199615479,0.8362963199615479
23,0,Unexpectedly Real!: Oh they went deeeeeppp.,negative,0.9307480454444885,0.9307480454444885
23,1,"This isnt just one of those sappy romance stories, no, it covers real-life topics (i assume) about Filipinos foreign workers, immigration etc.",positive,0.9371032118797302,0.9371032118797302
23,2,I gotta admit that i never really think twice about these things but this movie makes me feel the pain!,positive,0.9826089143753052,0.9826089143753052
23,3,We just gotta be grateful of choices we have in life - some people have it harder.,positive,0.9119607210159302,0.9119607210159302
23,4,"Now, Kathryn (Joy) is such an amazing actress!",positive,0.9939565658569336,0.9939565658569336
23,5,I can almost relate to everything shes going through in the movie.,positive,0.9837851524353027,0.9837851524353027
23,6,"And oh, prepare tissues cause youre gonna need em.",positive,0.9807608127593994,0.9807608127593994
23,7,P/s: Low-key Hong Kong Tourism ad done right. lol.,negative,0.701522707939148,0.701522707939148
24,0,A Movie With A Heart: Hello Goodbye Love.,positive,0.9548428654670715,0.9548428654670715
24,1,"What a beautifully made movie, what a wonderful message for the millennials.",positive,0.9970554113388062,0.9970554113388062
24,2,Great story by Ms.,positive,0.9955193996429443,0.9955193996429443
24,3,"Carmi Raymundo, great directing by Cathy Garcia-Molina, great acting by both main actors, Ms.",positive,0.9964026212692261,0.9964026212692261
24,4,Kathryn Bernardo and Mr.,positive,0.9807937145233154,0.9807937145233154
24,5,Alden Richards as well as the supporting actors.,positive,0.9357450604438782,0.9357450604438782
24,6,"The movie focuses on the life of Joy, a Filipino nurse-graduate who works instead as a DH (Domestic Helper) in Hong Kong.",positive,0.8471958637237549,0.8471958637237549
24,7,The crux of the film shows how OFWs (Overseas Filipino Worker) live in other countries.,positive,0.8383186459541321,0.8383186459541321
24,8,"For me, the love story between the characters was secondary but it was the right touch to bind things together.",positive,0.9616574048995972,0.9616574048995972
24,9,Kathryn is most beautiful bare-faced and delivers a great performance.,positive,0.9975492358207703,0.9975492358207703
24,10,A must-see movie. 10/10.,positive,0.9978634715080261,0.9978634715080261
25,0,A Filipino movie that you should watch: This is by far the best Filipino movie of 2019.,positive,0.9961273074150085,0.9961273074150085
25,1,And one of the best of all time.,positive,0.9973114728927612,0.9973114728927612
25,2,There's no waste or boring moment.,positive,0.8826192021369934,0.8826192021369934
25,3,This movie sets the new benchmark for Filipino movie.,positive,0.9879119396209717,0.9879119396209717
25,4,A must watch and highly recommended.,positive,0.9977074861526489,0.9977074861526489
26,0,"It's Unique by itself, Highly recommended!",positive,0.9979318380355835,0.9979318380355835
26,1,"A must watch film!: It's Unique by itself, Highly recommended!",positive,0.997992753982544,0.997992753982544
26,2,A must watch film!,positive,0.9932559728622437,0.9932559728622437
26,3,Alden (Ethan) and Kathryn (Joy) brings spice to a good story!,positive,0.9968135952949524,0.9968135952949524
26,4,I can tell that its a masterpiece!,positive,0.996916651725769,0.996916651725769
26,5,Love the Movie!,positive,0.997767448425293,0.997767448425293
26,6,Part 2 please.,positive,0.9026055932044983,0.9026055932044983
27,0,"Boring: The movie is a bit boring, a let-down.",negative,0.9452636241912842,0.9452636241912842
27,1,Too many scenes with nothing happening and boring dialogue.,negative,0.9526377320289612,0.9526377320289612
27,2,Ain't diggin this shiz.,negative,0.960482120513916,0.960482120513916
28,0,"Worth-watching, good story: Not a fan of the 2 lead actors, but I can say that they did a good job portraying the characters in this movie.",positive,0.996810257434845,0.996810257434845
28,1,Cinematography is good!,positive,0.9904956817626953,0.9904956817626953
28,2,The 2 leads have chemistry despite them not being paired at all before.,positive,0.9799554944038391,0.9799554944038391
28,3,"However, they sound a bit awkward when delivering lines in english language.",positive,0.5688892602920532,0.5688892602920532
28,4,"The story, most especially the ending part, makes it worth-watching.",positive,0.9938597679138184,0.9938597679138184
28,5,"Good overall and probably the best Filipino movie among the others during that time, however, it is similar to the other mainstream Filipino movies.",positive,0.9945539236068726,0.9945539236068726
28,6,It would be better if the movie would be made subtle the way indie movies do.,negative,0.6719182133674622,0.6719182133674622
29,0,Please do the part 2: Falling in love with the whole story and the actor.,positive,0.9949498176574707,0.9949498176574707
29,1,Mixed feelings but i need the second please do the part 2 please don't stop making great story like this.,positive,0.895663321018219,0.895663321018219
30,0,A Must Watch Movie!: I highly recommend this movie to everyone.,positive,0.9979812502861023,0.9979812502861023
30,1,This is not your ordinary rom-com movie that will just give you smile and love.,positive,0.9860360622406006,0.9860360622406006
